,barcode,description,finalPrice,itemPrice,needsFetchReview,partnerItemId,preventTargetGapPoints,quantityPurchased,userFlaggedBarcode,userFlaggedNewItem,userFlaggedPrice,userFlaggedQuantity,originalMetaBriteBarcode,originalMetaBriteDescription,pointsNotAwardedReason,pointsPayerId,rewardsGroup,rewardsProductPartnerId,brandCode,competitorRewardsGroup,discountedItemPrice,originalReceiptItemText,itemNumber,needsFetchReviewReason,originalMetaBriteQuantityPurchased,pointsEarned,targetPrice,competitiveProduct,userFlaggedDescription,deleted,priceAfterCoupon,metabriteCampaignId,originalFinalPrice,originalMetaBriteItemPrice,receipt_id,brandID,itemID
3767,,310 KRUAFTCRMCHSWHPD,5.29,5.29,,1346,,1,,,,,,,,,,,,,5.29,310 KRUAFTCRMCHSWHPD,,,,,,,,,,,,,600afbd90a720f053500000b,,3768
3768,,Kettle Corn,11.97,11.97,,1343,,1,,,,,,,,,,,,,11.97,309 KETTLECOR,,,,,,,,,,,,,600afbd90a720f053500000b,,3769
3769,,308 ARROWHEADWATER,3.99,3.99,,1340,,1,,,,,,,,,,,,,3.99,308 ARROWHEADWATER,,,,,,,,,,,,,600afbd90a720f053500000b,,3770
3770,,307 HVRDRESSING,5.49,5.49,,1337,,1,,,,,,,,,,,,,5.49,307 HVRDRESSING,,,,,,,,,,,,,600afbd90a720f053500000b,,3771
3771,,306 KNORRBFB,3.38,3.38,,1334,,1,,,,,,,,,,,,,3.38,306 KNORRBFB,,,,,,,,,,,,,600afbd90a720f053500000b,,3772
3772,,304 NABISCOR TZCRISP,3.99,3.99,,1328,,1,,,,,,,,,,,,,3.99,304 NABISCOR TZCRISP,,,,,,,,,,,,,600afbd90a720f053500000b,,3773
3773,,302 NBCCRCKR,7.98,7.98,,1322,,1,,,,,,,,,,,,,7.98,302 NBCCRCKR,,,,,,,,,,,,,600afbd90a720f053500000b,,3774
3774,,311 LUCEGGSLARGEA,3.49,3.49,,1349,,1,,,,,,,,,,,,,3.49,311 LUCEGGSLARGEA,,,,,,,,,,,,,600afbd90a720f053500000b,,3775
3775,,Pork Loin Center Rib Chops,9.28,9.28,,1439,,1,,,,,,,,,,,,,9.28,331 PK LN RIB CHOP CLB,,,,,,,,,,,,,600afbd90a720f053500000b,,3776
3776,,Cranberry Sunshine,4.98,4.98,,1065,,1,,,,,,,,,,,,,4.98,SUNSHINE C,,,,,,,,,,,,,600afbd90a720f053500000b,,3777
3777,,CHEEZITCRCKR,6.49,6.49,,1063,,1,,,,,,,,,,,,,6.49,CHEEZITCRCKR,,,,,,,,,,,,,600afbd90a720f053500000b,,3778
3778,,OBTSAUSAG,6.98,6.98,,1126,,1,,,,,,,,,,,,,6.98,OBTSAUSAG,,,,,,,,,,,,,600afbd90a720f053500000b,,3779
3779,,LINDSAYOL,2.58,2.58,,1124,,1,,,,,,,,,,,,,2.58,LINDSAYOL,,,,,,,,,,,,,600afbd90a720f053500000b,,3780
3780,,LINDSAYOL,2.58,2.58,,1122,,1,,,,,,,,,,,,,2.58,LINDSAYOL,,,,,,,,,,,,,600afbd90a720f053500000b,,3781
3781,,C GRILL V ATES,1.99,1.99,,1118,,1,,,,,,,,,,,,,1.99,C GRILL V ATES,,,,,,,,,,,,,600afbd90a720f053500000b,,3782
3782,,CMPBLCR,1.98,1.98,,1114,,1,,,,,,,,,,,,,1.98,CMPBLCR,,,,,,,,,,,,,600afbd90a720f053500000b,,3783
3783,,V SHBONE RUSSLAN,3.29,3.29,,1099,,1,,,,,,,,,,,,,3.29,V SHBONE RUSSLAN,,,,,,,,,,,,,600afbd90a720f053500000b,,3784
3784,,AR1 NEL,4.98,4.98,,1095,,1,,,,,,,,,,,,,4.98,AR1 NEL,,,,,,,,,,,,,600afbd90a720f053500000b,,3785
3785,,EMIL S SAUSAGE MUSHROOM PIZZA,6.89,6.89,,1017,,1,,,,,,,,,,,,,6.89,EMIL S SAUSAGE MUSHROOM PIZZA,,,,,,,,,,,,,600afbd90a720f053500000b,,3786
3786,,301 CLASSICOPSTASCE,3.49,3.49,,1319,,1,,,,,,,,,,,,,3.49,301 CLASSICOPSTASCE,,,,,,,,,,,,,600afbd90a720f053500000b,,3787
3787,,KLARBRUNN 12PK 12 FL OZ,9.39,9.39,,1020,,3,,,,,,,,,,,,,9.39,KLARBRUNN 12PK 12 FL OZ,,,,,,,,,,,,,600afbd90a720f053500000b,,3788
3788,4562,Loose Carrots,10.99,10.99,,1037,,1,,,,,,,,,,,,,10.99,GMILLSLCKY CART,,,,,,,,,,,,,600afbd90a720f053500000b,,3789
3789,,T BCHRSHYCHOC FRST,1.98,1.98,,1041,,1,,,,,,,,,,,,,1.98,T BCHRSHYCHOC FRST,,,,,,,,,,,,,600afbd90a720f053500000b,,3790
3790,,GMILLSCHEX,1.49,1.49,,1043,,1,,,,,,,,,,,,,1.49,GMILLSCHEX,,,,,,,,,,,,,600afbd90a720f053500000b,,3791
3791,,BC PEANUT EUTTER,3.79,3.79,,1049,,1,,,,,,,,,,,,,3.79,BC PEANUT EUTTER,,,,,,,,,,,,,600afbd90a720f053500000b,,3792
3792,,TTROLLISOU,6.98,6.98,,1053,,1,,,,,,,,,,,,,6.98,TTROLLISOU,,,,,,,,,,,,,600afbd90a720f053500000b,,3793
3793,,KRAFTVELVEETA SHE,5.99,5.99,,1055,,1,,,,,,,,,,,,,5.99,KRAFTVELVEETA SHE,,,,,,,,,,,,,600afbd90a720f053500000b,,3794
3794,,FORBIT GUM,6.45,6.45,,1061,,1,,,,,,,,,,,,,6.45,FORBIT GUM,,,,,,,,,,,,,600afbd90a720f053500000b,,3795
3795,,WELCHSCON,2.98,2.98,,1136,,1,,,,,,,,,,,,,2.98,WELCHSCON,,,,,,,,,,,,,600afbd90a720f053500000b,,3796
3796,,Oriental Rice Crackers,3.79,3.79,,1018,,1,,,,,,,,,,,,,3.79,SLUNDBRG RICE CAKES,,,,,,,,,,,,,600affe60a7214ada2000009,,3797
3797,,STO BLUE TORTILLA,2.49,2.49,,1025,,1,,,,,,,,,,,,,2.49,STO BLUE TORTILLA,,,,,,,,,,,,,600affe60a7214ada2000009,,3798
3798,,BLDM NUT THINS,3.59,3.59,,1017,,1,,,,,,,,,,,BLUE DIAMOND,,3.59,BLDM NUT THINS,,,,,,,,,,,,,600affe60a7214ada2000009,,3799
3799,,KEMPS COTTAGECHSE,2.99,2.99,,1029,,1,,,,,,,,,,5332f5f6e4b03c9a25efd0b4,KEMPS,BEN AND JERRYS ICE CREAM,2.99,KEMPS COTTAGECHSE,,,,,,True,,,,,,,600affe60a7214ada2000009,5332f712e4b03c9a25efd0f8,3800
3800,,THMS ENGLSH MUFF,3.49,3.49,,1042,,1,,,,,,,,,,,THOMAS ENGLISH MUFFINS,,3.49,THMS ENGLSH MUFF,,,,,,,,,,,,,600affe60a7214ada2000009,,3801
3801,030000562383,Quaker Life Cinnamon Cereal Giant Size,5.19,5.19,,1027,,1,,,,,,,,,APPLE CINNAMON CHEERIOS CEREAL,5332f5f3e4b03c9a25efd0ae,QUAKER,,5.19,OKER LIFE CNNMN,,,,,,True,,,,QUAKER CEREAL & OATS,,,600affe60a7214ada2000009,585b0b23e4b03e62d1ce0e99,3802
3802,021000612239,Philadelphia Cream Cheese Spread - Original,1.67,1.67,,1036,,1,,,,,,,,,SARGENTO RICOTTA CHEESE,5e7cf838f221c312e698a628,PHILADELPHIA,,1.67,PHLLYCREAM CHEESE,,,,,,True,,,,PHILADELPHIA CREAM CHEESE - BRICK,,,600affe60a7214ada2000009,5887a1c8e4b02187f85cdad4,3803
3803,,Organic Red Pepper,3.98,3.98,,1047,,1,,,,,,,,,,,,,3.98,PEPPERS RED ORG,,,,,,,,,,,,,600affe60a7214ada2000009,,3804
3804,,CHIOBANANAS 2.98,1.64,1.64,,1045,,1,,,,,,,,,,,,,1.64,CHIOBANANAS 2.98,,,,,,,,,,,,,600affe60a7214ada2000009,,3805
3805,,Organic Polenta,5.96,5.96,,1044,,1,,,,,,,,,,,,,5.96,PPRSBLGRN ORGNC,,,,,,,,,,,,,600affe60a7214ada2000009,,3806
3806,,KRFTPARMESN,3.99,3.99,,1041,,1,,,,,,,,,,,,,3.99,KRFTPARMESN,,,,,,,,,,,,,600affe60a7214ada2000009,,3807
3807,,Sweet Potatoes,1.73,1.73,,1043,,1,,,,,,,,,,,,,1.73,SWEET POTATOES,,,,,,,,,,,,,600affe60a7214ada2000009,,3808
3808,,JUSTCRACKEGGA,2.49,2.49,,1037,,1,,,,,,,,,,,,,2.49,JUSTCRACKEGGA,,,,,,,,,,,,,600affe60a7214ada2000009,,3809
3809,,Chicken Breast,10.48,10.48,,1035,,1,,,,,,,,,,,,,10.48,CHKBRST,,,,,,,,,,,,,600affe60a7214ada2000009,,3810
3810,,JENOTRKYGRND,4.99,4.99,,1034,,1,,,,,,,,,,,,,4.99,JENOTRKYGRND,,,,,,,,,,,,,600affe60a7214ada2000009,,3811
3811,,Top Round Steak,4.43,4.43,,1033,,1,,,,,,,,,,,,,4.43,ROUNDSTEAK,,,,,,,,,,,,,600affe60a7214ada2000009,,3812
3812,,POMPOLVOIL,7.19,7.19,,1032,,1,,,,,,,,,,,,,7.19,POMPOLVOIL,,,,,,,,,,,,,600affe60a7214ada2000009,,3813
3813,,Whole Milk,3.29,3.29,,1030,,1,,,,,,,,,,,,,3.29,THAIKTCCNT MILK,,,,,,,,,,,,,600affe60a7214ada2000009,,3814
3814,,IO KELLNTGRBAR,2.99,2.99,,1026,,1,,,,,,,,,,,,,2.99,IO KELLNTGRBAR,,,,,,,,,,,,,600affe60a7214ada2000009,,3815
3815,,JUSTCRACKEGGA,2.49,2.49,,1038,,1,,,,,,,,,,,,,2.49,JUSTCRACKEGGA,,,,,,,,,,,,,600affe60a7214ada2000009,,3816
3816,,DIGORNO PIZZA,4.99,4.99,,1028,,1,,,,,,,,,,,DIGIORNO,,4.99,DIGORNO PIZZA,,,,,,,,,,,,,600affe60a7214ada2000009,53501d29b9237fd7718f9e16,3817
3817,,ENNILS SAUSAGE MUSHROONN PIZZA,13.10,13.10,,1015,,1,,,,,,,,,,,,,13.10,ENNILS SAUSAGE MUSHROONN PIZZA,,,,,,,,,,,,,600b139e0a7214ada200000a,,3818
3818,,ENNILS SAUSAGE MUSHROOM PIZZA,6.90,6.90,,1013,,1,,,,,,,,,,,,,6.90,ENNILS SAUSAGE MUSHROOM PIZZA,,,,,,,,,,,,,600b139e0a7214ada200000a,,3819
3819,,CMPBL ORM,1.98,1.98,,1073,,1,,,,,,,,,,,CAMPBELL'S,,1.98,CMPBL ORM,,,,,,,,,,,,,600b139e0a7214ada200000a,,3820
3820,016000877009,General Mills Breakfast Packs Rte Cereal - 9.14Oz,2.49,2.49,,1028,,1,,,,,,,Action not allowed for user and CPG,5332f5f3e4b03c9a25efd0ae,GM CEREAL VARIETY PACKS,5332f5f3e4b03c9a25efd0ae,GENERAL MILLS,,2.49,GM CEREAL RICE,,,,,,,,,,GM CEREAL VARIETY PACKS,,,600b139e0a7214ada200000a,,3821
3821,,JACKLINKS ORIGINA,5.99,5.99,,1031,,1,,,,,,,,,,,JACK LINK'S,,5.99,JACKLINKS ORIGINA,,,,,,,,,,,,,600b139e0a7214ada200000a,,3822
3822,511111802358,CRACKER BARREL,28.14,28.14,,1034,,1,,,,,,,,559c2234e4b06aca36af13c6,,559c2234e4b06aca36af13c6,CRACKER BARREL,,28.14,CRCKR BRL,,,,140.7,,False,,,,,,,600b139e0a7214ada200000a,57d9580ee4b0ac389136a2b6,3823
3823,022000014252,ORBIT BUBBLE MINT DENTAL GUM SUGAR FREE PELLET RP 180 CT - 0022000014252,6.45,6.45,,1036,,1,,,,,,,,,,5e825d64f221c312e698a62a,ORBIT,,6.45,ORBIT GUM,,,,,,,,,,,,,600b139e0a7214ada200000a,,3824
3824,,SUNSHINEC,4.98,4.98,,1038,,1,,,,,,,,,,,,,4.98,SUNSHINEC,,,,,,,,,,,,,600b139e0a7214ada200000a,,3825
3825,053000069867,BORDEN REFRIGERATED REGULAR MONTEREY JACK CHEESE SLICED REGULAR FAT 6 OZ - 0053000069861,4.53,4.53,,1011,,1,,,,,,,,,,5e825d64f221c312e698a62a,BORDEN,,4.53,"BORDEN 29 N ILK, 1/2 GAL",,,,,,,,,,,,,600b139e0a7214ada200000a,,3826
3826,,KLLGO FUN PACK CRL,4.99,4.99,,1045,,1,,,,,,,,,,,,,4.99,KLLGO FUN PACK CRL,,,,,,,,,,,,,600b139e0a7214ada200000a,,3827
3827,,HVRCUPSORIGINAL,5.49,5.49,,1082,,1,,,,,,,,,,,,,5.49,HVRCUPSORIGINAL,,,,,,,,,,,,,600b139e0a7214ada200000a,,3828
3828,,PLNTRCASHEWS33OZ,14.99,14.99,,1051,,1,,,,,,,,,,,,,14.99,PLNTRCASHEWS33OZ,,,,,,,,,,,,,600b139e0a7214ada200000a,,3829
3829,,KLLGO FUN PACKCRL,4.99,4.99,,1053,,1,,,,,,,,,,,,,4.99,KLLGO FUN PACKCRL,,,,,,,,,,,,,600b139e0a7214ada200000a,,3830
3830,,MARTINELLISSPARKL,2.49,2.49,,1062,,1,,,,,,,,,,,,,2.49,MARTINELLISSPARKL,,,,,,,,,,,,,600b139e0a7214ada200000a,,3831
3831,,LINDSAYOL,2.58,2.58,,1077,,1,,,,,,,,,,,,,2.58,LINDSAYOL,,,,,,,,,,,,,600b139e0a7214ada200000a,,3832
3832,,OBTSAUSAG,6.98,6.98,,1080,,1,,,,,,,,,,,,,6.98,OBTSAUSAG,,,,,,,,,,,,,600b139e0a7214ada200000a,,3833
3833,,HVRSLD DRSG36 FZ,7.49,7.49,,1081,,1,,,,,,,,,,,,,7.49,HVRSLD DRSG36 FZ,,,,,,,,,,,,,600b139e0a7214ada200000a,,3834
3834,,CHEEZIT CRCKR,6.49,6.49,,1037,,1,,,,,,,,,,,CHEEZ-IT,,6.49,CHEEZIT CRCKR,,,,,,,,,,,,,600b139e0a7214ada200000a,5332f7d3e4b03c9a25efd14e,3835
3835,,KITCHENA,2.08,2.08,,1083,,1,,,,,,,,,,,,,2.08,KITCHENA,,,,,,,,,,,,,600b139e0a7214ada200000a,,3836
3836,,BGLW EARLGREYTEA,4.69,4.69,,1084,,1,,,,,,,,,,,,,4.69,BGLW EARLGREYTEA,,,,,,,,,,,,,600b139e0a7214ada200000a,,3837
3837,,PEARLS OLIVES BLK,4.49,4.49,,1086,,1,,,,,,,,,,,,,4.49,PEARLS OLIVES BLK,,,,,,,,,,,,,600b139e0a7214ada200000a,,3838
3838,,ALSK BTRD PCN4.5OZ,4.19,4.19,,1087,,1,,,,,,,,,,,,,4.19,ALSK BTRD PCN4.5OZ,,,,,,,,,,,,,600b139e0a7214ada200000a,,3839
3839,,FRUITYSNACKS,5.99,5.99,,1048,,1,,,,,,,,,,,,,5.99,FRUITYSNACKS,,,,,,,,,,,,,600b139e0a7214ada200000a,,3840
3840,048001213517,BST FDS SPRD MYNS JAR 30 FL OZ,4.28,4.28,,1071,,1,,,,,,,,,BEST FOODS MAYONNAISE,559c2234e4b06aca36af13c6,HELLMANN'S/BEST FOODS,,4.28,BESTFOODS,,,,,,,,,,BEST FOODS MAYONNAISE,,,600b139e0a7214ada200000a,592486bee410d61fcea3d12c,3841
3841,025500005188,Folgers Classic Roast Medium Roast Ground Coffee,9.99,9.99,,1039,,1,,,,,,,,,SWISS MISS CAFÉ,5e825d64f221c312e698a62a,FOLGERS,MAXWELL HOUSE GROUND COFFEE,9.99,FOLGERS COFF CLSC,,,,,,True,,,,,,,600b139e0a7214ada200000a,,3842
3842,029000073692,PLANTERS Mixed Nuts 56 oz. Canister,14.99,14.99,,1042,,1,,,,,,,,559c2234e4b06aca36af13c6,PLANTERS MIXED NUTS,559c2234e4b06aca36af13c6,PLANTERS,,14.99,PLNTR CASHENS33OZ,,,,75.0,,,,,,PLANTERS MIXED NUTS,,,600b139e0a7214ada200000a,588b9f8fe4b02187f85cdada,3843
3843,,384 REESES PIECE,0.99,0.99,,1423,,1,,,,,,,,,,,REESE'S,,0.99,384 REESES PIECE,,,,,,,,,,,,,600b139e0a7214ada200000a,,3844
3844,076840400218,BEN & JERRYS FROZEN STRAWBERRY CHS CAKE ICE CREAM REGULAR 16 OZ - 0076840400212,5.59,5.59,,1421,,1,,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS,,5.59,383 BEN JERRYSI,,,,55.9,,,,,,BEN AND JERRYS ICE CREAM,,,600b139e0a7214ada200000a,,3845
3845,076840400218,BEN & JERRYS FROZEN STRAWBERRY CHS CAKE ICE CREAM REGULAR 16 OZ - 0076840400212,5.59,5.59,,1419,,1,,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS,,5.59,382 BEN JERRYSI,,,,55.9,,,,,,BEN AND JERRYS ICE CREAM,,,600b139e0a7214ada200000a,,3846
3846,012000010736,MTN DEW CITRUS CHERRY SODA CITRUS CHERRY CAN 1 CT 12 OZ,17.98,17.98,,1394,,1,,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,MOUNTAIN DEW CITRUS CHERRY 12 OZ,5332f5fbe4b03c9a25efd0ba,MOUNTAIN DEW,,17.98,244 MOUNTAIN D,,,,,,,,,,MOUNTAIN DEW CITRUS CHERRY 12 OZ,,,600b139e0a7214ada200000a,5332f5fbe4b03c9a25efd0bb,3847
3847,012000000171,REGULAR PEPSI SODA COLA CAN 24 CT 288 OZ,8.99,8.99,,1392,,1,,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,PEPSI 12 OZ 24+ COUNT,5332f5fbe4b03c9a25efd0ba,PEPSI,,8.99,243 PEPSI,,,,,,,,,,PEPSI 12 OZ 24+ COUNT,,,600b139e0a7214ada200000a,5332f5fbe4b03c9a25efd0b9,3848
3848,012000106057,DIET PEPSI SODA COLA CAN IN FRIDGE PCK BX 18 CT 216 OZ,8.99,8.99,,1390,,1,,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,DIET PEPSI 12 OZ 15+ COUNT,5332f5fbe4b03c9a25efd0ba,PEPSI,,8.99,242 PEPSIDIET SODA,,,,,,,,,,DIET PEPSI 12 OZ 15+ COUNT,,,600b139e0a7214ada200000a,5332f5fbe4b03c9a25efd0b9,3849
3849,071279275024,FRSH EXP BBY SPNC SWT RED BBY BTR LTC TNDR RBY RDS PRCT SLD MIX MLDD TRY 10 OZ,8.58,8.58,,1384,,1,,,,,,,,,,559c2234e4b06aca36af13c6,FRESH EXPRESS,,8.58,239 FRSH EXP S,,,,,,,,,,,,,600b139e0a7214ada200000a,,3850
3850,23572500000,Signature Roast Beef,17.97,17.97,,1380,,1,,,,,,,,,,,SIGNATURE,,17.97,237 SIG FRM BE,,,,,,,,,,,,,600b139e0a7214ada200000a,,3851
3851,,386 SPARKLINGI,23.98,23.98,,1427,,1,,,,,,,,,,,SPARKLING ICE,,23.98,386 SPARKLINGI,,,,,,,,,,,,,600b139e0a7214ada200000a,,3852
3852,,236 JIMMYDEAN,6.98,6.98,,1378,,1,,,,,,,,,,559c2234e4b06aca36af13c6,JIMMY DEAN,OSCAR MAYER SAUSAGE LINK,6.98,236 JIMMYDEAN,,,,,,True,,,,,,,600b139e0a7214ada200000a,,3853
3853,034695123621,JHN SLS FDS CHCK BRST STRP FJT RIB MT FLY CKD KP FRZN ENTR BAG 16 OZ,6.99,6.99,,1372,,1,,,,,,,,,,559c2234e4b06aca36af13c6,JOHN SOULES FOODS,T.G.I. FRIDAY'S FROZEN APPETIZER,6.99,233 JOHN SOULES,,,,,,,,,,,,,600b139e0a7214ada200000a,,3854
3854,021834033316,HMPL CRD PPR SLCD PRK BCN WRP 20 OZ,3.49,3.49,,1366,,1,,,,,,,,,,559c2234e4b06aca36af13c6,HEMPLER'S,OSCAR MAYER BACON,3.49,230 HEMPLERS PEPPER,,,,,,,,,,,,,600b139e0a7214ada200000a,,3855
3855,070158008678,Krazy Glue Sticks,9.17,9.17,,1133,,1,,,,,,,,,,,KRAZY GLUE,,9.17,113 GLUE STICK,,,,,,,,,,,,,600b139e0a7214ada200000a,,3856
3856,070158008678,Krazy Glue Sticks,9.17,9.17,,1132,,1,,,,,,,,,,,KRAZY GLUE,,9.17,112 GLUE STICK,,,,,,,,,,,,,600b139e0a7214ada200000a,,3857
3857,,NUTELLA &,0.67,0.67,,1091,,1,,,,,,,,,,,NUTELLA,,0.67,NUTELLA &,,,,,,,,,,,,,600b139e0a7214ada200000a,,3858
3858,041321006357,WISHBONE RUSSIAN SALAD DRESSING PLASTIC BOTTLE 15 OZ - 0041321006351,3.29,3.29,,1063,,1,,,,,,,Action not allowed for user and CPG,5e825d64f221c312e698a62a,WISHBONE SALAD DRESSING,5e825d64f221c312e698a62a,WISHBONE,,3.29,WISHBONE RUSSIAN,,,,,,,,,,WISHBONE SALAD DRESSING,,,600b139e0a7214ada200000a,,3859
3859,,MCGRILLMATES,1.99,1.99,,1076,,1,,,,,,,,,,,MCCORMICK GRILL MATES,A.1. DRY RUB,1.99,MCGRILLMATES,,,,,,,,,,,,,600b139e0a7214ada200000a,,3860
3860,,MCGRILLMATES,1.99,1.99,,1075,,1,,,,,,,,,,,MCCORMICK GRILL MATES,A.1. DRY RUB,1.99,MCGRILLMATES,,,,,,,,,,,,,600b139e0a7214ada200000a,,3861
3861,051611165893,CLMN HCKR SMKD SLCD PRK BCN WRP 12 OZ,11.98,11.98,,1376,,1,,,,,,,,,,559c2234e4b06aca36af13c6,COLEMAN NATURAL,OSCAR MAYER BACON,11.98,235 COLEMAN BA,,,,,,,,,,,,,600b139e0a7214ada200000a,,3862
3862,,FOLGERS COFFEE,9.99,9.99,,1040,,1,,,,,,,,,,559c2234e4b06aca36af13c6,FOLGERS,MAXWELL HOUSE GROUND COFFEE,9.99,FOLGERS COFFEE,,,,,,True,,,,,,,600b139e0a7214ada200000a,,3863
3863,071430000724,DL CTRS DRSN CBG CRT GRN ONN KL RMN SWT ONN SNFL CRNC FRSH SLD KIT BAG 26.4 OZ,8.98,8.98,,1431,,1,,,,,,,,,,559c2234e4b06aca36af13c6,DOLE,,8.98,388 DOLE SALAD K,,,,,,,,,,,,,600b139e0a7214ada200000a,,3864
3864,,395 KIT KAT BUNN,6.74,6.74,,1445,,1,,,,,,,,,,,KIT KAT,,6.74,395 KIT KAT BUNN,,,,,,,,,,,,,600b139e0a7214ada200000a,,3865
3865,,FOLGERS COFFEE,9.99,9.99,,1049,,1,,,,,,,,,,559c2234e4b06aca36af13c6,FOLGERS,MAXWELL HOUSE GROUND COFFEE,9.99,FOLGERS COFFEE,,,,,,True,,,,,,,600b139e0a7214ada200000a,,3866
3866,,FRUITY SNACKS,5.99,5.99,,1056,,1,,,,,,,,,,,KROGER,,5.99,FRUITY SNACKS,,,,,,,,,,,,,600b139e0a7214ada200000a,,3867
3867,,PRG USORG CRISPS,2.99,2.99,,1057,,1,,,,,,,,,,,PRINGLES,,2.99,PRG USORG CRISPS,,,,,,,,,,,,,600b139e0a7214ada200000a,5332f9f0e4b03c9a25efd1c3,3868
3868,,PRINGLES CRISPS,2.99,2.99,,1058,,1,,,,,,,,,,,PRINGLES,,2.99,PRINGLES CRISPS,,,,,,,,,,,,,600b139e0a7214ada200000a,5332f9f0e4b03c9a25efd1c3,3869
3869,,KRAFTVELVEETASHE,5.99,5.99,,1033,,1,,,,,,,,,,,,,5.99,KRAFTVELVEETASHE,,,,,,,,,,,,,600b139e0a7214ada200000a,,3870
3870,,TROLLISOU,6.98,6.98,,1032,,1,,,,,,,,,,,,,6.98,TROLLISOU,,,,,,,,,,,,,600b139e0a7214ada200000a,,3871
3871,,BCPEANUTBUTTER,3.79,3.79,,1030,,1,,,,,,,,,,,,,3.79,BCPEANUTBUTTER,,,,,,,,,,,,,600b139e0a7214ada200000a,,3872
3872,,GM CEREALCRN,2.49,2.49,,1029,,1,,,,,,,,,,,,,2.49,GM CEREALCRN,,,,,,,,,,,,,600b139e0a7214ada200000a,,3873
3873,037466016023,LNDT MLK BNY TRY EAST 1.7 OZ,3.37,3.37,,1439,,1,,,,,,,,,,559c2234e4b06aca36af13c6,LINDT,,3.37,392 LINDT BUNNIE,,,,,,,,,,,,,600b139e0a7214ada200000a,,3874
3874,,GMILLSCHEX,1.49,1.49,,1027,,1,,,,,,,,,,,,,1.49,GMILLSCHEX,,,,,,,,,,,,,600b139e0a7214ada200000a,,3875
3875,,KLLGG S CEREAL,4.99,4.99,,1059,,1,,,,,,,,,,,KELLOGG'S,,4.99,KLLGG S CEREAL,,,,,,,,,,,,,600b139e0a7214ada200000a,,3876
3876,,BCDLGHTS BRSMX0.99,0.79,0.79,,1025,,1,,,,,,,,,,,,,0.79,BCDLGHTS BRSMX0.99,,,,,,,,,,,,,600b139e0a7214ada200000a,,3877
3877,,GMILLS LCKYCART,10.99,10.99,,1024,,1,,,,,,,,,,,,,10.99,GMILLS LCKYCART,,,,,,,,,,,,,600b139e0a7214ada200000a,,3878
3878,,"BORDCN 29 MILK, 1/2 GAL",8.42,8.42,,1019,,2,,,,,,,,,,,,,8.42,"BORDCN 29 MILK, 1/2 GAL",,,,,,,,,,,,,600b139e0a7214ada200000a,,3879
3879,,KLARBRUNN 12PK 12 FL OZ,10.15,10.15,,1017,,5,,,,,,,,,,,,,10.15,KLARBRUNN 12PK 12 FL OZ,,,,,,,,,,,,,600b139e0a7214ada200000a,,3880
3880,,402 HERSHEY KISS,2.34,2.34,,1459,,1,,,,,,,,,,,HERSHEY'S KISSES,,2.34,402 HERSHEY KISS,,,,,,,,,,,,,600b139e0a7214ada200000a,,3881
3881,,401 HERSHEY KISS,2.34,2.34,,1457,,1,,,,,,,,,,,HERSHEY'S KISSES,,2.34,401 HERSHEY KISS,,,,,,,,,,,,,600b139e0a7214ada200000a,,3882
3882,016000124790,Honey Nut Cheerios Rte Cereal - Medium Size,2.49,2.49,,1449,,1,,,,,,,Action not allowed for user and CPG,5332f5f3e4b03c9a25efd0ae,HONEY NUT CHEERIOS CEREAL MEDIUM SIZE,5332f5f3e4b03c9a25efd0ae,CHEERIOS,,2.49,397 GM HNY NUTC,,,,,,,,,,HONEY NUT CHEERIOS CEREAL MEDIUM SIZE,,,600b139e0a7214ada200000a,5332f775e4b03c9a25efd127,3883
3883,,BCHRSHYCHOCFRST,1.98,1.98,,1026,,1,,,,,,,,,,,,,1.98,BCHRSHYCHOCFRST,,,,,,,,,,,,,600b139e0a7214ada200000a,,3884
3884,041800200139,WLCH BLCK CHRY CNCR GRP JC BLND BTL 64 FL OZ,2.98,2.98,,1085,,1,,,,,,,,,,559c2234e4b06aca36af13c6,WELCH'S,CAPRI SUN BEVERAGE DRINK,2.98,WELCHS CON,,,,,,,,,,,,,600b139e0a7214ada200000a,,3885
3885,,102 PCJAMIE PANEL,20.99,20.99,,1121,,1,,,,,,,,,,,,,20.99,102 PCJAMIE PANEL,,,,,,,,,,,,,600b139e0a7214ada200000a,,3886
3886,,ALASKA CHIP COMPAN,4.19,4.19,,1089,,1,,,,,,,,,,,,,4.19,ALASKA CHIP COMPAN,,,,,,,,,,,,,600b139e0a7214ada200000a,,3887
3887,,140 CVVEESESAUCE,2.34,2.34,,1212,,1,,,,,,,,,,,,,2.34,140 CVVEESESAUCE,,,,,,,,,,,,,600b139e0a7214ada200000a,,3888
3888,,139 CHEESESAUCE,2.34,2.34,,1211,,1,,,,,,,,,,,,,2.34,139 CHEESESAUCE,,,,,,,,,,,,,600b139e0a7214ada200000a,,3889
